Author,Sentence,Length,Clean_Sentence,Author_encoded,negated_cue,amb_count,delay_withheld_info_count,delay_foreshadowing_count,delay_cliffhanger_count,delay_pacing_count,atmosphere_count,amb_adjusted,delay_withheld_info_adjusted,delay_foreshadowing_adjusted,delay_cliffhanger_adjusted,delay_pacing_adjusted,atmosphere_adjusted,length,punctuation_density,avg_word_length,ends_ellipsis,ends_dash,has_semicolon,adj_density,adv_density,modal_density,verb_density,Tag_amb,Tag_atmosphere,Tag_delay:cliffhanger,Tag_delay:foreshadowing,Tag_delay:withheld-info
Dickens,"What else could they do?”

<atmosphere>His pain of mind was most pitiable to see.",15,"What else could they do?”

His pain of mind was most pitiable to see.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.02857142857142857,3.9285714285714284,0,0,0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,False,True,False,False,False
Dickens,"Let them keep her at home’?</delay>

<delay type=""withheld-info"">If it came, on those two occasions,
only to show me that its warnings were true, and so to prepare me for the
third, why not warn me plainly now?<delay>

And I, Lord help me!",47,"Let them keep her at home’?

If it came, on those two occasions,
only to show me that its warnings were true, and so to prepare me for the
third, why not warn me plainly now?

And I, Lord help me!",0,0,0,0,1,0,0,0,0,0,1,0,0,0,41,0.04060913705583756,3.7560975609756095,0,0,0,0.04,0.1,0.0,0.16,False,False,False,False,True
Dickens,"<amb>Therefore, setting aside all question of reality or unreality
between us, I represented to him that whoever thoroughly discharged his
duty must do well, and that at least it was his comfort that he
understood his duty, though he did not understand these confounding
Appearances.</amb>

In this effort I succeeded far better than in the attempt
to reason him out of his conviction.",65,"Therefore, setting aside all question of reality or unreality
between us, I represented to him that whoever thoroughly discharged his
duty must do well, and that at least it was his comfort that he
understood his duty, though he did not understand these confounding
Appearances.

In this effort I succeeded far better than in the attempt
to reason him out of his conviction.",0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,63,0.016,4.936507936507937,0,0,0,0.028985507246376812,0.07246376811594203,0.014492753623188406,0.14492753623188406,True,False,False,False,False
Dickens,"<atmosphere>That I more than once looked back at the red light as I ascended the
pathway, that I did not like the red light, and that I should have slept
but poorly if my bed had been under it, I see no reason to conceal.</atmosphere>

<amb>Nor did I like the two sequences of the accident and the dead girl.",62,"That I more than once looked back at the red light as I ascended the
pathway, that I did not like the red light, and that I should have slept
but poorly if my bed had been under it, I see no reason to conceal.

Nor did I like the two sequences of the accident and the dead girl.",0,0,1,0,2,0,0,2,1,0,2,0,0,2,59,0.017921146953405017,3.711864406779661,0,0,0,0.0625,0.046875,0.015625,0.15625,True,False,False,False,False
Dickens,"<atmosphere>That I more than once looked back at the red light as I ascended the
pathway, that I did not like the red light, and that I should have slept
but poorly if my bed had been under it, I see no reason to conceal.</atmosphere>

<amb>Nor did I like the two sequences of the accident and the dead girl.",62,"That I more than once looked back at the red light as I ascended the
pathway, that I did not like the red light, and that I should have slept
but poorly if my bed had been under it, I see no reason to conceal.

Nor did I like the two sequences of the accident and the dead girl.",0,0,1,0,2,0,0,2,1,0,2,0,0,2,59,0.017921146953405017,3.711864406779661,0,0,0,0.0625,0.046875,0.015625,0.15625,False,True,False,False,False
Dickens,"<delay type=""cliffhanger"">I cannot describe the thrill that seized upon me, when, close at the mouth of the
tunnel, I saw the appearance of a man, with his left sleeve across his
eyes, passionately waving his right arm.</delay>

The nameless horror that oppressed me passed in a moment, for in a moment
I saw that this appearance of a man was a man indeed, and that there was
a little group of other men, standing at a short distance, to whom he
seemed to be rehearsing the gesture he made.",92,"I cannot describe the thrill that seized upon me, when, close at the mouth of the
tunnel, I saw the appearance of a man, with his left sleeve across his
eyes, passionately waving his right arm.

The nameless horror that oppressed me passed in a moment, for in a moment
I saw that this appearance of a man was a man indeed, and that there was
a little group of other men, standing at a short distance, to whom he
seemed to be rehearsing the gesture he made.",0,0,1,0,0,0,0,0,1,0,0,0,0,0,88,0.024070021881838075,4.181818181818182,0,0,0,0.06,0.04,0.01,0.14,False,False,True,False,False
Dickens,"<delay type=""withheld-info"">With an irresistible sense that something was wrong,—with a flashing
self-reproachful fear that fatal mischief had come of my leaving the man
there, and causing no one to be sent to overlook or correct what he
did,—I descended the notched path with all the speed I could make.</delay>

“What is the matter?” I asked the men.",64,"With an irresistible sense that something was wrong,—with a flashing
self-reproachful fear that fatal mischief had come of my leaving the man
there, and causing no one to be sent to overlook or correct what he
did,—I descended the notched path with all the speed I could make.

“What is the matter?” I asked the men.",0,0,1,0,1,0,0,0,1,0,1,0,0,0,56,0.01892744479495268,4.642857142857143,0,0,0,0.09090909090909091,0.015151515151515152,0.015151515151515152,0.25757575757575757,False,False,False,False,True
Dickens,"“Signal-man killed this morning, sir.”

“Not the man belonging to that box?”

“Yes, sir.”

“Not the man I know?”

<amb>“You will recognise him, sir, if you knew him,” said the man who spoke
for the others, solemnly uncovering his own head, and raising an end of
the tarpaulin, “for his face is quite composed.”</amb>

“O, how did this happen, how did this happen?” I asked, turning from one
to another as the hut closed in again.",79,"“Signal-man killed this morning, sir.”

“Not the man belonging to that box?”

“Yes, sir.”

“Not the man I know?”

“You will recognise him, sir, if you knew him,” said the man who spoke
for the others, solemnly uncovering his own head, and raising an end of
the tarpaulin, “for his face is quite composed.”

“O, how did this happen, how did this happen?” I asked, turning from one
to another as the hut closed in again.",0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,0.04295942720763723,4.447368421052632,0,0,0,0.05714285714285714,0.047619047619047616,0.009523809523809525,0.1523809523809524,True,False,False,False,False
Dickens,"<delay type=""foreshadowing"">As he didn’t seem to take heed of the whistle, I shut it off when we were running down upon
him, and called to him as loud as I could call.”</delay>

“What did you say?”

“I said, ‘Below there!",44,"As he didn’t seem to take heed of the whistle, I shut it off when we were running down upon
him, and called to him as loud as I could call.”

“What did you say?”

“I said, ‘Below there!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.03225806451612903,3.717948717948718,0,0,0,0.0392156862745098,0.058823529411764705,0.0196078431372549,0.21568627450980393,False,False,False,True,False
Dickens,"For God’s sake, clear the
way!’”

<amb>I started.",10,"For God’s sake, clear the
way!’”

I started.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.06666666666666667,4.5,0,0,0,0.06666666666666667,0.0,0.0,0.2,True,False,False,False,False
Dickens,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”</amb>

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

<amb>I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,<amb>

<delay type=""withheld-info"">but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.</delay>
</text>",107,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,

but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.",0,0,2,0,1,0,1,0,2,0,1,0,1,0,94,0.021484375,4.414893617021277,0,0,1,0.0761904761904762,0.05714285714285714,0.009523809523809525,0.1523809523809524,True,False,False,False,False
Dickens,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”</amb>

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

<amb>I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,<amb>

<delay type=""withheld-info"">but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.</delay>
</text>",107,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,

but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.",0,0,2,0,1,0,1,0,2,0,1,0,1,0,94,0.021484375,4.414893617021277,0,0,1,0.0761904761904762,0.05714285714285714,0.009523809523809525,0.1523809523809524,True,False,False,False,False
Dickens,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”</amb>

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

<amb>I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,<amb>

<delay type=""withheld-info"">but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.</delay>
</text>",107,"I
put this arm before my eyes not to see, and I waved this arm to the last;
but it was no use.”

Without prolonging the narrative to dwell on any one of its curious
circumstances more than on any other,

I may, in closing it, point out the
coincidence that the warning of the Engine-Driver included, not only the
words which the unfortunate Signal-man had repeated to me as haunting
him,

but also the words which I myself—not he—had attached, and that only
in my own mind, to the gesticulation he had imitated.",0,0,2,0,1,0,1,0,2,0,1,0,1,0,94,0.021484375,4.414893617021277,0,0,1,0.0761904761904762,0.05714285714285714,0.009523809523809525,0.1523809523809524,False,False,False,False,True
